url,surface_m2,rooms,floor,price,city,year_built,elevator,construction_material,number_bathrooms,latitude,longitude,metro_proximity,stb_proximity
https://www.storia.ro/ro/oferta/garsoniera-renovata-integral-in-bloc-1982-mall-plaza-drumul-taberei-IDH1Rw,30m²,1,4/4,74 990 €,Drumul Taberei,1982,da,beton,1,44.42788,26.0402,0.5174425264954585,0.038272527544946706
https://www.storia.ro/ro/oferta/titan-3-camere-IDH1Rg,74m²,3,parter/4,97 500 €,Titan,1965,nu,beton,1,44.425713,26.173262,0.8430651389776461,0.16641307685096382
https://www.storia.ro/ro/oferta/2-camere-etaj-2-la-10-min-de-metrou-aparatorii-patriei-IDH1Re,51m²,2,2/9,75 000 €,Berceni,1970,da,beton,1,44.38064,26.1256,0.7852563317115904,0.09785624336473336
https://www.storia.ro/ro/oferta/2-camere-decomandat-titan-pallady-metrou-nicolae-teclu-IDH1R6,71.55m²,2,parter/3,96 500 €,Theodor Pallady,2026,da,beton,1,44.416576,26.20275,1.1987334819060418,0.9568738495677104
https://www.storia.ro/ro/oferta/apartament-nou-3-camere-74mp-utili-IDH1QT,74m²,3,4/6,269 000 €,Damaroaia,2025,da,N/A,1,44.488224,26.064442,1.974401290666508,0.09028015962854537
https://www.storia.ro/ro/oferta/3-camere-bdul-lacul-tei-vedere-parc-IDH1QO,63m²,3,1/10,160 000 €,Tei,1978,da,beton,1,44.461514,26.11824,1.3700220082199062,0.030052071039103814
https://www.storia.ro/ro/oferta/sector-3-pallady-garsoniera-decomandata-40mp-mobilata-et-2-3-IDH1QF,37m²,1,2/3,90 000 €,Trapezului,2013,nu,beton,1,44.40434,26.175526,0.65593968515544,0.6521681272523884
https://www.storia.ro/ro/oferta/apartament-duplex-lng-parcul-caroletajele-5-6-terasa-12-m-IDH1QA,70m²,2,5,175 000 €,Pieptanari,2014,da,N/A,1,44.415462,26.087862,1.3372592071523157,0.21026098527136683
https://www.storia.ro/ro/oferta/apartament-3-camere-kiseleff-88-mp-utili-etaj-1-6-parcare-su-IDH1Qd,88m²,3,1/4,547 000 €,Aviatorilor,2018,da,N/A,1,44.462116,26.076118,0.9339872738095585,0.27181316831342067
https://www.storia.ro/ro/oferta/2-camere-mobilat-si-utilat-drumul-binelui-parcare-boxa-IDH1Qa,54m²,2,1/7,120 000 €,IMGB,2022,da,beton,1,44.36387,26.11719,2.1783621129868815,0.034500113575922524
https://www.storia.ro/ro/oferta/2-camere-dr-taberei-prox-metrou-renovat-modern-mobilat-50-mp-IDH1Q7,50m²,2,10/10,125 000 €,Drumul Taberei,1972,da,beton,1,44.41759,26.02161,0.187319182688245,0.06976317675758807
https://www.storia.ro/ro/oferta/3-camere-decomandat-3-min-metrou-aprtorii-patriei-renovat-complet-IDH1Q4,73m²,2,2/10,145 000 €,Berceni,1985,da,cărămidă,1,44.38276,26.132267,0.4302304156470352,0.0358089213215381
https://www.storia.ro/ro/oferta/vanzare-studio-ultracentral-48mp-victoriei-romana-centrala-proprie-cur-IDH1PW,48m²,1,.css-1arzmz2{display:-webkit-box;display:-webkit-flex;display:-ms-flexbox;display:flex;-webkit-flex-direction:column;-ms-flex-direction:column;flex-direction:column;gap:8px;margin:12px 0;color:#495260FF;font-size:13px;line-height:18px;},87 000 €,Piata Romana,1909,nu,N/A,1,44.44296,26.096907,0.31886920834543014,0.046760277122542014
https://www.storia.ro/ro/oferta/4-camere-nicolae-grigrescu-ior-centrala-incalzire-pardoseala-IDGTSQ,91m²,4,7/8,229 000 €,Titan,1982,da,beton,1,44.412754,26.15549,0.47473939340478477,0.15577898832097983
https://www.storia.ro/ro/oferta/apartament-3-camere-de-vnzare-renovat-2025-mobilat-utilat-afi-IDH1OJ,62m²,3,9/10,134 900 €,Drumul Taberei,1971,da,placa de beton,1,44.42645,26.043272,0.34437421292539333,0.2686769893105562
https://www.storia.ro/ro/oferta/garsoniera-35m2-complet-renovata-bloc-monolit-reabilitat-termic-IDGX2z,35.45m²,1,parter/4,75 000 €,Giurgiului,1975,nu,beton armat,1,44.385563,26.096247,1.7845485258754745,0.32644877535595523
https://www.storia.ro/ro/oferta/garsonier-mobilat-n-rin-grand-hotel-spaii-comune-premium-IDH1O4,26m²,1,4/13,63 000 €,Splai,2007,da,N/A,1,44.3955,26.143024,1.6711417683863197,0.2920610324593276
https://www.storia.ro/ro/oferta/ion-mihalache-metrou-1-mai-grivita-imobil-anvelopat-IDH1O3,58m²,2,5/7,90 000 €,Grivita,1963,da,placa de beton,1,44.46372,26.067188,0.7784989849141991,0.18610177099925088
https://www.storia.ro/ro/oferta/2-camere-parc-ior-statuie-IDH1NB,61m²,2,2/10,130 000 €,Titan,1977,nu,placa de beton,1,44.42599,26.148174,0.8924465622485819,0.15010321372014235
https://www.storia.ro/ro/oferta/apartament-decomandat-mobilat-si-utilat-in-militari-residence-IDH1NU,42m²,2,demisol/7,51 500 €,Militari,2021,da,cărămidă,1,44.437996,25.98527,0.9260564970242482,0.16136413375857903
https://www.storia.ro/ro/oferta/apartament-2-camere-tip-studio-direct-dezvoltator-bratarii-IDAEkl,56m²,2,2/11,129 954 €,Titan,2025,da,cărămidă,1,44.41903,26.179705,1.032662887031354,0.29224880650018376
https://www.storia.ro/ro/oferta/apartament-2-camere-mare-decomandat-direct-dezvoltator-bratarii-IDAE3E,62m²,2,2/11,141 207 €,Titan,2026,da,beton armat,1,44.41903,26.179705,1.032662887031354,0.29224880650018376
https://www.storia.ro/ro/oferta/apartament-2-camere-mare-direct-dezvoltator-bratarii-IDADN7,59m²,2,4/11,135 520 €,Titan,2026,da,cărămidă,1,44.41903,26.179705,1.032662887031354,0.29224880650018376
https://www.storia.ro/ro/oferta/2-camere-mihai-bravu-decomandat-centrala-parcare-an-2015-metrou-52-mp-IDH1Ny,49m²,2,parter/4,170 000 €,Vitan,2015,da,beton,1,44.41259,26.126755,0.07381850273126708,0.11086765736171407
https://www.storia.ro/ro/oferta/aparatorii-patriei-apartament-cu-3-camere-decomandat-74-mp-IDH1Nw,74m²,3,2/10,145 000 €,Berceni,1985,da,beton,1,44.38159,26.13331,0.27619749764384066,0.13197989214439204
https://www.storia.ro/ro/oferta/apartament-3-camere-direct-dezvoltator-bratarii-comision-0-IDBcuN,73m²,3,4/11,150 766 €,Titan,2026,da,beton armat,1,44.421288,26.182093,1.3351267822592352,0.13691994087606957
https://www.storia.ro/ro/oferta/apartament-3-camere-direct-dezvoltator-bratarii-comision-0-IDANNA,79m²,3,4/11,181 137 €,Titan,2026,nu,beton armat,1,44.421413,26.18213,1.3490699325956907,0.12271580163051458
https://www.storia.ro/ro/oferta/apartament-superb-4-camere-direct-dezvoltator-comision-0-IDAJWp,101m²,4,4/11,214 170 €,Titan,2025,da,cărămidă,1,44.421356,26.182152,1.343919527515534,0.12864621596943
https://www.storia.ro/ro/oferta/apartament-2-camere-decomandat-direct-dezvoltator-comision-0-IDAJUp,56m²,2,10/11,128 623 €,Titan,2025,da,cărămidă,1,44.41303,26.145628,1.0354932467872868,0.2949754018007193
https://www.storia.ro/ro/oferta/garsoniera-bratarii-direct-dezvoltator-comision-0-IDANZB,40m²,1,4/11,90 387 €,Titan,2026,da,cărămidă,1,44.421455,26.18213,1.3533723198274905,0.11813184781178344
https://www.storia.ro/ro/oferta/2-camere-bratarii-direct-dezvoltator-comision-0-IDBgnz,64m²,2,6/11,145 684 €,Titan,2026,da,beton,1,44.421276,26.182016,1.3315148489743915,0.1395084597144116
https://www.storia.ro/ro/oferta/militari-studio-complet-mobilat-si-utilat-IDH1Nl,28m²,1,6/7,55 000 €,Militari,2017,da,beton,1,44.434658,26.012163,0.7167348505461945,0.042318974640419456
https://www.storia.ro/ro/oferta/apartament-cu-3-camere-singur-pe-etaj-polona-IDAChs,88m²,3,3/4,375 000 €,Dorobanti,2024,nu,beton,1,44.44962,26.10258,0.43157773444299297,0.16195935156464558
https://www.storia.ro/ro/oferta/apartament-3-camere-ii-universitate-ii-calea-mosilor-IDG6F3,93.94m²,3,5/5,169 000 €,Centrul Istoric,1931,nu,beton,1,44.433086,26.107347,0.4766397563037087,0.11516672491028726
https://www.storia.ro/ro/oferta/drumul-taberei-ap-2-cam-cf-1-decomandat-IDH1Na,50m²,2,4/4,76 000 €,Drumul Taberei,1975,nu,N/A,1,44.415134,26.014765,0.6557992627676458,0.11775635582086351
https://www.storia.ro/ro/oferta/apartament-3-camere-i-de-vanzare-i-floreasca-IDFGVA,103.68m²,3,2/5,599 000 €,Floreasca,2009,nu,beton,1,44.470486,26.10649,1.0837148366484195,0.1861219898389349
https://www.storia.ro/ro/oferta/oportunitate-rar-garsonier-n-zona-ion-mihalache-profit-garantat-IDH1N1,35m²,1,10/10,120 000 €,1 Mai,1968,da,N/A,1,44.472137,26.05075,0.12490571464592026,0.1486920937212773
https://www.storia.ro/ro/oferta/apartament-2-camere-de-vnzare-siseti-lng-metrou-struleti-IDH1N0,61.5m²,2,2,178 000 €,Straulesti,2025,nu,N/A,1,44.50637,26.026041,0.38955475873622664,0.07721161078167268
https://www.storia.ro/ro/oferta/unirii-fantani-casa-poporului-etaj-1-decomandat-vedere-fantani-IDGLbz,76m²,3,1/8,315 000 €,Centrul Civic,1991,da,N/A,1,44.427143,26.093836,0.5784268128426937,0.012175442572864507
https://www.storia.ro/ro/oferta/garsoniera-20mp-i-de-vanzare-i-calea-victoriei-i-centrul-vechi-IDGwBY,20m²,1,parter/2,73 000 €,Centrul Istoric,1950,nu,beton,1,44.431534,26.10225,0.390836406236891,0.15143863391058768
https://www.storia.ro/ro/oferta/aviatiei-floreasca-upground-residence-165-mp-garaj-subteran-IDGUKD,165m²,4,4/16,395 000 €,Pipera,2012,da,N/A,1,44.477673,26.115578,0.34499690756062557,0.12110518523765819
https://www.storia.ro/ro/oferta/studio-i-de-vanzare-i-aviatiei-i-biharia-IDGQRJ,34m²,1,3/4,92 999 €,Baneasa,2022,nu,beton,1,44.492455,26.099731,1.4788322143086292,0.5165691464087393
https://www.storia.ro/ro/oferta/sector-5-calea-rahovei-3-camere-decomandat-70mp-IDH1MK,65.91m²,3,4/4,99 000 €,Rahova,1980,nu,beton,1,44.407475,26.067444,2.2425414542936744,0.2503513228354451
https://www.storia.ro/ro/oferta/drumul-taberei-parc-moghioros-3-camere-7-10-IDH1MI,45m²,3,7/10,95 000 €,Drumul Taberei,1972,da,N/A,1,44.420258,26.02902,0.39629017669816596,0.2561292924539928
https://www.storia.ro/ro/oferta/bulevardul-decebal-stradal-vedere-superba-spre-bulevard-65-mp-IDGXS2,65m²,2,6/8,192 000 €,Decebal,1991,da,N/A,1,44.429153,26.13389,0.5173209185718209,0.12970528580935045
https://www.storia.ro/ro/oferta/metrou-dristor-2-camere-mobilat-si-utilat-IDH1ME,51m²,2,5/10,97 800 €,Dristor,1970,da,beton,1,44.42478,26.147188,0.7511501852695724,0.23458339738780978
https://www.storia.ro/ro/oferta/bloc-nou-l-apartament-superb-l-spatios-l-terasal-l-aerogarii-l-biharia-IDGXzP,84m²,3,5/5,269 900 €,Baneasa,2026,nu,beton,1,44.490387,26.09247,1.3930485785861013,0.4338246745868855
https://www.storia.ro/ro/oferta/2-camere-curte-parter-vil-zon-timpuri-noi-investiie-IDGZKC,47m²,2,parter/1,94 000 €,Nerva Traian,1960,nu,cărămidă,1,44.418602,26.117699,0.40471841455820035,0.20983056626667235
https://www.storia.ro/ro/oferta/apartament-premium-2-camere-i-zona-aviatiei-i-mobilat-si-utilat-IDDzL3,50m²,2,2/5,214 900 €,Baneasa,2022,nu,beton,1,44.490807,26.08876,1.5842899099313454,0.19832386766472707
https://www.storia.ro/ro/oferta/apartament-high-end-3-camere-i-one-mircea-eliade-IDF7d5,85m²,3,> 10/20,640 000 €,Floreasca,2023,nu,beton,1,44.465214,26.101217,1.1762642738785312,0.09107417560543758
https://www.storia.ro/ro/oferta/apartament-modern-la-pret-de-garsoniera-langa-metrou-leonida-IDH1Ms,40m²,2,demisol/4,55 000 €,Popesti Leordeni,2020,da,beton armat,1,44.364117,26.149496,0.7069190733553375,0.3256013838948529
https://www.storia.ro/ro/oferta/garsoniera-de-vanzare-militari-residence-comision-0-IDH1Mr,31m²,1,1/7,52 500 €,Militari,2016,da,cărămidă,1,44.43774,26.017382,0.514666956033878,0.2179837448345945
https://www.storia.ro/ro/oferta/apartament-lux-3-camere-arcul-de-triumf-kiseleff-parcare-subterana-IDH1Mg,88m²,3,1/5,550 000 €,Aviatorilor,2008,nu,beton,1,44.465073,26.078808,0.6179540072652521,0.16819187409273606
https://www.storia.ro/ro/oferta/apartament-4-camere-i-padurea-baneasa-high-end-l-cortina-IDGTx2,120.5m²,4,10/10,407 100 €,Baneasa,2026,nu,beton,1,44.52375,26.073936,4.532070258168254,0.15967982871507141
https://www.storia.ro/ro/oferta/apartament-2-camere-exigent-grozavesti-IDH1M0,53.45m²,2,parter/11,165 000 €,Militari,2016,da,beton,1,44.443516,26.05306,0.5415183650278131,0.11196686663182268
https://www.storia.ro/ro/oferta/studio-zona-unirii-traian-tip-aparthotel-oportunitate-investitie-IDH1LR,18m²,1,5/7,63 000 €,Centrul Civic,N/A,da,N/A,1,44.42957,26.12048,1.4620452996109607,0.0335741155872192
https://www.storia.ro/ro/oferta/dorobanti-amman-IDGhRB,43m²,2,7/10,107 000 €,Dorobanti,1976,da,beton,1,44.454876,26.097658,0.6821048082698596,0.17780074258569517
https://www.storia.ro/ro/oferta/apartament-2-camere-petre-ispirescu-parc-sebastian-etaj-2-IDH1LL,57m²,2,2/8,123 000 €,Rahova,1987,da,N/A,1,44.413036,26.06591,1.627075587657475,0.39506460091825235
https://www.storia.ro/ro/oferta/apartament-2-camere-decomandat-damaroaia-74mp-5-min-lagoon-park-IDFVsY,74m²,2,2/3,188 900 €,Damaroaia,2011,nu,beton,1,44.486526,26.052717,1.038946823426275,0.21998814483637122
https://www.storia.ro/ro/oferta/te-muti-imediat-apartament-2-camere-etaj-3-mobilat-utilat-centrala-IDH1LF,38m²,2,3/4,39 000 €,Ferentari,1972,nu,N/A,1,44.3912,26.07459,2.2672145175295917,0.4082965777304473
https://www.storia.ro/ro/oferta/bijuterie-interbelica-in-centru-IDH1LE,68.69m²,3,5/6,160 000 €,Eminescu,1938,da,beton,1,44.442062,26.108622,0.8310807863650678,0.09811821314984637
https://www.storia.ro/ro/oferta/metrou-eroii-revolutiei-berceni-viilor-2-camere-decomandat-IDH1KW,45m²,2,parter/7,80 000 €,Pieptanari,1974,da,cărămidă,1,44.40633,26.09383,0.28196184331385904,0.13969579468439128
https://www.storia.ro/ro/oferta/3-camere-lux-kiseleff-parcare-subterana-IDH1KR,88m²,3,1,550 000 €,Aviatorilor,N/A,nu,N/A,1,44.463127,26.07507,0.9631939408872066,0.21931320842300356
https://www.storia.ro/ro/oferta/brancoveanu-2-camere-cu-loc-de-parcare-si-centrala-proprie-IDH1KP,36m²,2,3/4,71 900 €,Berceni,1975,nu,N/A,1,44.3813,26.105198,1.8770034233272732,0.384228989591999
https://www.storia.ro/ro/oferta/apartament-2-camere-langa-parcul-tineretului-centrala-parcare-IDH1Ks,55m²,2,parter/4,144 980 €,Vacaresti,1986,nu,altul,1,44.405987,26.119726,0.9059120375931253,0.20339997195234943
https://www.storia.ro/ro/oferta/penthouse-4-camere-215-mp-cu-teras-orhideea-chiajna-comision-0-IDH1Km,215m²,4,4/4,170 000 €,Militari,2026,da,cărămidă,1,44.43774,26.017382,0.514666956033878,0.2179837448345945
https://www.storia.ro/ro/oferta/de-vanzare-apartament-3-camere-spatios-bucuresti-pajura-sector-1-IDH1Kj,65m²,3,9,130 000 €,Pajura,1964,da,N/A,1,44.48201,26.05394,1.0412664365900253,0.1329066697062406
https://www.storia.ro/ro/oferta/garsoniera-renovata-piata-alba-iulia-IDH1JZ,19.29m²,1,7/10,67 500 €,Centrul Civic,1969,da,beton,1,44.428123,26.125994,1.1005484798599758,0.28334435994309504
https://www.storia.ro/ro/oferta/apartament-3-camere-de-vanzare-3-minute-metrou-tineretului-si-parcul-IDH1JS,68m²,3,6/10,170 000 €,Tineretului,1978,da,cărămidă,1,44.41173,26.110155,0.5507414999114328,0.108145352877269
https://www.storia.ro/ro/oferta/apartament-3-camere-brancoveanu-centrala-proprie-etaj-1-IDH1JF,60m²,3,1/4,124 890 €,Berceni,1975,nu,N/A,1,44.38443,26.108831,1.4288587168496496,0.09141414367802349
https://www.storia.ro/ro/oferta/mobilat-utilat-apartament-metrou-dristor-IDH1Jh,51m²,2,5/10,95 800 €,Dristor,1970,da,beton,1,44.42478,26.147188,0.7511501852695724,0.23458339738780978
https://www.storia.ro/ro/oferta/garsonier-unirii-39-mp-etaj-8-luminoas-ideal-investiie-IDH1Jd,39m²,1,8/8,98 000 €,Cartierul Evreiesc,1991,da,N/A,1,44.43054,26.108482,0.6524501787716029,0.14064544198270226
https://www.storia.ro/ro/oferta/2-camere-theodor-pallady-decomandat-centrala-et-4-an-2019-48-mp-IDH1J0,44m²,2,4/4,112 000 €,Titan,2019,da,beton,1,44.41649,26.18968,1.0347837286287471,0.47198944992996344
https://www.storia.ro/ro/oferta/apartament-2-camere-nicolae-balcescu-universitate-IDH1IT,47.39m²,2,1/8,169 400 €,Cismigiu,1959,da,beton,1,44.44044,26.100628,0.5367012284407423,0.1285532663472976
https://www.storia.ro/ro/oferta/3-camere-cheile-turzii-IDH1IO,71m²,3,demisol/4,100 000 €,Aparatorii Patriei,2016,da,cărămidă,1,44.3761,26.14608,0.8211829463612363,0.6349665116824985
https://www.storia.ro/ro/oferta/apartament-3-camere-tineretului-mobilat-si-utilat-IDH1ID,68m²,3,6/10,170 000 €,Tineretului,1978,da,cărămidă,1,44.41173,26.110155,0.5507414999114328,0.108145352877269
https://www.storia.ro/ro/oferta/apartament-2-camere-bloc-anvelopat-salaj-aleea-bacau-IDH1IC,38m²,2,parter/4,64 500 €,Salaj,1971,nu,N/A,1,44.395298,26.068731,2.4126898310219755,0.21395095811597126
https://www.storia.ro/ro/oferta/oferta-apartament-3-camere-sebastian-nasaud-et-3-8-reabilitat-IDH1Iq,68m²,3,3/8,112 000 €,Rahova,1986,da,N/A,1,44.41055,26.07606,1.7402580798481382,0.18337247543925805
https://www.storia.ro/ro/oferta/aparatorii-patriei-ap-2-camere-IDH1Im,36m²,2,1/10,65 000 €,Berceni,1974,da,beton,1,44.3811,26.129007,0.5329048327372836,0.20782827496993794
https://www.storia.ro/ro/oferta/garsoniera-la-6-minute-distanta-de-metrou-IDH1Ih,30m²,1,6/10,80 000 €,Decebal,1979,da,beton,1,44.422497,26.136831,0.24241256907819592,0.2539306404942299
https://www.storia.ro/ro/oferta/apartament-2-camere-pallady-metrou-nicolae-teclu-IDH1Id,47.68m²,2,parter,76 033 €,Theodor Pallady,2027,nu,N/A,1,44.414692,26.203285,1.0626661059702116,0.9270396373005575
https://www.storia.ro/ro/oferta/3-camere-lux-cu-vedere-la-lac-terasa-32mp-garaj-boxa-zona-plum-IDH1Ia,75.48m²,3,3/3,315 000 €,N/A,2015,da,cărămidă,1,44.47141,26.13133,1.5570186684262484,0.5266788133541602
https://www.storia.ro/ro/oferta/garsoniera-confort-3-sector-5-IDH1I5,16m²,1,4,22 000 €,Rahova,1997,nu,N/A,1,44.39928,26.05618,2.908099566208997,0.05768540186481912
https://www.storia.ro/ro/oferta/apartament-2-camere-sector-4-drumul-binelui-IDH1I0,54m²,2,1/7,120 000 €,IMGB,2022,da,cărămidă,1,44.363255,26.11616,2.275552378371065,0.13058041241581317
https://www.storia.ro/ro/oferta/apartament-2-camere-sector-4-bloc-2022-parcare-boxa-incluse-IDH1HE,54m²,2,1/7,120 000 €,IMGB,2022,da,cărămidă,1,44.37205,26.1243,1.2153878089027033,0.18066283328121335
https://www.storia.ro/ro/oferta/apartament-2-camere-titan-centrala-proprie-IDH1Hi,46.59m²,2,10/10,87 000 €,Titan,1977,da,beton,1,44.42247,26.168213,0.5222734024674656,0.320362665158781
https://www.storia.ro/ro/oferta/pallady-ikea-metrou-complex-rezidential-premium-dezvoltator-IDH1Hj,54m²,2,1/3,82 000 €,Theodor Pallady,2026,da,altul,1,44.416576,26.20275,1.1987334819060418,0.9568738495677104
https://www.storia.ro/ro/oferta/apartament-2-camere-balcon-theodor-pallady-IDH1H2,63.19m²,2,1,91 626 €,Theodor Pallady,2026,nu,N/A,1,44.41987,26.199936,1.4262269579264204,0.5964044329251427
https://www.storia.ro/ro/oferta/metrou-dimitrie-leonida-ap-3-camere-IDH1GY,70m²,3,demisol/4,100 000 €,Aparatorii Patriei,2016,nu,beton,1,44.3761,26.14608,0.8211829463612363,0.6349665116824985
https://www.storia.ro/ro/oferta/drumul-taberei-plaza-IDH1GT,48m²,2,parter/4,92 000 €,Drumul Taberei,1964,nu,beton,1,44.425426,26.03266,0.3800174460741662,0.2043991524467479
https://www.storia.ro/ro/oferta/studio-2-locuri-parcare-dimitrie-pompeiu-aviatiei-bloc-2018-IDH1GQ,33m²,1,3/3,98 000 €,Pipera,2018,nu,beton,1,44.48015,26.10827,0.6445475919855382,0.2692347475308064
https://www.storia.ro/ro/oferta/apartament-2-camere-de-vanzare-vila-71-mp-kiseleff-dorobani-IDH1GD,70.6m²,2,3,225 000 €,Dorobanti,1930,nu,N/A,1,44.460148,26.090845,0.7517191201535657,0.25572384230881356
https://www.storia.ro/ro/oferta/apartament-3-camere-primaverii-loc-de-parcare-si-boxa-IDH1Gw,112m²,3,2/4,630 000 €,Primaverii,2017,da,N/A,1,44.46946,26.092533,0.6078332702517034,0.5261054861327729
https://www.storia.ro/ro/oferta/4-camere-bloc-nou-unirii-matei-basarab-centrala-termica-IDH1Gu,119m²,4,4/4,335 000 €,Centrul Civic,2016,da,N/A,1,44.430298,26.115736,1.1956344932859815,0.33605577676459336
https://www.storia.ro/ro/oferta/2-camere-drumul-taberei-plaza-IDH1Gr,35m²,2,5/10,74 800 €,Drumul Taberei,1974,nu,N/A,1,44.426422,26.029734,0.4689321037263753,0.08662061417851857
https://www.storia.ro/ro/oferta/romana-apartament-cu-2-camere-bd-magheru-IDH1Gj,46m²,2,5/7,118 000 €,Piata Romana,1960,da,beton,1,44.4437,26.098248,0.23802791984251684,0.08882806205322602
https://www.storia.ro/ro/oferta/2-camere-dr-taberei-romancierilor-IDH1Gf,42m²,2,10/10,75 000 €,13 Septembrie,1976,nu,N/A,1,44.42637,26.067253,0.5161131538695937,0.10346910531792937
https://www.storia.ro/ro/oferta/3-camere-decomandat-titan-1-decembrie-1918-IDH1G3,65m²,3,4/4,104 990 €,Titan,1970,nu,beton,1,44.416134,26.17957,0.7304178861427011,0.36232752237745863
https://www.storia.ro/ro/oferta/apartament-4-camere-parcul-circului-2-locuri-de-parcare-IDH1FS,94.55m²,4,6/8,570 000 €,Tei,2011,da,N/A,1,44.459015,26.110163,0.7771923549633553,0.1690989679580107
https://www.storia.ro/ro/oferta/apartament-4-camere-floreasca-rahmaninov-loc-de-parcare-si-boxa-IDH1FK,145m²,4,4/5,720 000 €,Floreasca,2006,da,N/A,1,44.46725,26.104021,1.3575593210752428,0.17574267353053385
https://www.storia.ro/ro/oferta/2-camere-decomandat-comision-0-titan-theodor-pallady-IDH1FF,68.15m²,2,1/3,102 300 €,Theodor Pallady,2026,da,beton,1,44.416985,26.198282,1.0803479633607964,0.6299341483797296
https://www.storia.ro/ro/oferta/casa-ta-la-bloc-apartament-3-camere-cu-gradina-99mp-IDH1FC,168.4m²,3,parter/3,147 600 €,Theodor Pallady,2026,da,beton,1,44.416985,26.198282,1.0803479633607964,0.6299341483797296
https://www.storia.ro/ro/oferta/theodor-pallady-apartament-3-camere-decomandate-pret-avans-15-IDH1Fu,78.3m²,3,2/3,121 365 €,Theodor Pallady,2026,nu,beton,1,44.41547,26.1975,0.9009863860360255,0.7035602604815752
https://www.storia.ro/ro/oferta/garsoniera-bd-timisoara-romancierilor-drumul-taberei-IDH1Fr,21m²,1,3/4,34 990 €,Drumul Taberei,1977,nu,N/A,1,44.426647,26.02441,0.39692989252365163,0.01536033147348252
https://www.storia.ro/ro/oferta/3-camere-decomandat-titan-pallady-metrou-nicolae-teclu-IDH1Fk,94.33m²,3,parter/3,130 500 €,Theodor Pallady,2026,da,beton,1,44.416576,26.20275,1.1987334819060418,0.9568738495677104
https://www.storia.ro/ro/oferta/garsoniera-ideala-pt-investitie-titan-pallady-metrou-nicolae-teclu-IDH1Fj,37.5m²,1,10/11,61 400 €,Theodor Pallady,2026,da,beton,1,44.415802,26.1977,0.9409731135128628,0.6855893229171097
https://www.storia.ro/ro/oferta/garsoniera-ideala-pt-investitie-titan-pallady-metrou-nicolae-teclu-IDH1Fh,41.7m²,1,10/11,68 100 €,Theodor Pallady,2026,da,beton,1,44.415802,26.1977,0.9409731135128628,0.6855893229171097
https://www.storia.ro/ro/oferta/3-camere-cu-gradina-titan-pallady-metrou-nicolae-teclu-IDH1Ff,110.45m²,3,parter/11,142 100 €,Theodor Pallady,2026,da,beton,1,44.415802,26.1977,0.9409731135128628,0.6855893229171097
https://www.storia.ro/ro/oferta/2-camere-cu-gradina-pallady-metrou-nicolae-teclu-IDH1Fb,110.55m²,2,parter/4,115 450 €,Theodor Pallady,2026,da,beton,1,44.411736,26.206163,0.703027087546156,0.6389313045374114
https://www.storia.ro/ro/oferta/dr-taberei-plaza-romania-IDH1F7,57m²,2,4/4,83 900 €,Drumul Taberei,1976,nu,altul,1,44.42235,26.035753,0.1947248215516573,0.022784882525528908
https://www.storia.ro/ro/oferta/penthouse-2-camere-independent-energetic-panouri-solare-IDH1F5,113.2m²,2,3/3,132 500 €,Theodor Pallady,2025,da,beton,1,44.4162,26.202484,1.1523792415287613,0.9577306184419965
https://www.storia.ro/ro/oferta/apartament-2-camere-tmc-park-mobilat-utilat-mutare-imediata-IDH1F2,54m²,2,1/6,120 000 €,IMGB,2022,da,cărămidă,1,44.36653,26.11943,1.9272415869618391,0.08736981957887789
https://www.storia.ro/ro/oferta/apartament-3-camere-metrou-costin-georgian-piata-minis-IDH1EZ,74m²,3,10/10,129 500 €,Titan,1968,nu,beton,1,44.427982,26.176077,0.9889279209350799,0.29503422504814447
https://www.storia.ro/ro/oferta/apartament-2-camere-avrig-obor-poziie-excelent-ideal-investi-IDH1EK,45.43m²,2,3,86 000 €,Pantelimon,1962,da,N/A,1,44.4436,26.131607,0.3185409500654569,0.12622415975266166
https://www.storia.ro/ro/oferta/apartament-2-camere-pallady-metrou-nicolae-teclu-IDH1Et,62.35m²,2,3,96 333 €,Theodor Pallady,2026,nu,N/A,1,44.411736,26.206163,0.703027087546156,0.6389313045374114
https://www.storia.ro/ro/oferta/2-camere-dristor-vitan-mihai-bravu-fara-agentie-et-8-propietar-IDGavb,54.22m²,2,8/10,116 000 €,Vitan,1984,da,beton,1,44.415592,26.134247,0.6755966062732277,0.12019090883611967
https://www.storia.ro/ro/oferta/apartament-2-camere-prelungirea-ghencea-IDGJr9,61m²,2,1/5,97 000 €,Bragadiru,2021,da,placa de beton,1,44.40538,25.990873,2.5117634257292956,0.5144045945110062
https://www.storia.ro/ro/oferta/mihai-bravu-vitan-foisorului-metrou-IDH1Ea,63m²,2,parter/3,169 999 €,Vitan,2018,da,cărămidă,1,44.41349,26.122362,0.4246772778914845,0.31811976549763005
https://www.storia.ro/ro/oferta/apartament-2-camere-zona-carol-mobilat-direct-propietar-IDGSTd,54m²,2,8,132 232 €,Rahova,2021,da,N/A,1,44.412895,26.080654,1.5528486430680242,0.12771603204168086
https://www.storia.ro/ro/oferta/apartament-2-camere-zona-berceni-finalizat-loc-parcare-IDGzWl,55m²,2,5,101 862 €,IMGB,2025,da,N/A,1,44.36765,26.122028,1.6992375739148857,0.1886334251170985
