surface_m2,rooms,floor,max_floor,price,neighborhood,year_built,elevator,construction_material,latitude,longitude,metro_proximity,stb_proximity
91.0,3,8,11,254600,-1,2026,1,0,44.472744,26.138552,1.950786504124815,0.2593434816343599
56.0,2,11,17,220000,88,2009,0,0,44.405895,26.133068,0.8239339117207977,0.0460649419495936
65.21,2,1,5,86775,76,2026,1,0,44.42126,26.200356,1.5833553505869162,0.5502633031380695
51.13,2,1,5,73554,76,2026,1,0,44.42126,26.200356,1.5833553505869162,0.5502633031380695
76.0,3,1,1,199000,32,1950,0,0,44.43847,26.105291,0.3520917237785624,0.2822890584621066
97.0,3,0,1,595000,61,2021,0,-1,44.483646,26.108988,0.6897490202649411,0.0895740602882743
63.0,1,7,11,171600,-1,2026,1,1,44.472744,26.138552,1.950786504124815,0.2593434816343599
78.0,4,3,4,130000,10,1978,0,0,44.386303,26.10636,1.398886960300942,0.2427941440300847
60.0,3,1,4,165000,60,2022,0,-1,44.40982,26.090233,0.7626849946172599,0.1393018739486227
63.0,2,1,5,85124,76,2026,1,0,44.42126,26.200356,1.5833553505869162,0.5502633031380695
41.12,2,1,7,93000,76,2026,1,-1,44.41991,26.19996,1.4310526604124931,0.5953032813802541
51.13,2,2,5,73550,76,2026,1,0,44.42126,26.200356,1.5833553505869162,0.5502633031380695
53.0,2,2,2,80000,53,1940,0,1,44.44184,26.11941,0.9741759657149192,0.155547423721863
65.0,3,0,4,125000,42,1975,0,0,44.386093,26.09968,1.5916793875096444,0.2189464076559076
83.0,3,0,1,168000,34,1920,0,1,44.420704,26.090736,1.160035976197929,0.1142816622115934
77.0,3,2,7,115500,52,2026,1,3,44.44056,25.980904,1.343045883505578,0.3431601751138879
72.0,2,0,3,265500,77,2026,1,-1,44.41759,26.106352,0.3418640566502878,0.3137904986174483
67.1,3,3,4,105000,66,2018,0,0,44.407906,26.06477,2.1270465268319416,0.1323058021488114
180.0,3,3,3,675000,77,2026,0,0,44.417576,26.106361,0.3407127954135369,0.3122462144334244
50.0,2,1,10,87000,70,1984,1,0,44.38662,26.138224,0.8139159925438708,0.0716577035436915
75.0,3,1,3,160950,76,2019,0,-1,44.412292,26.193895,0.5066642636622801,0.5117110993196775
37.0,1,0,5,74000,3,2026,1,1,44.373066,26.129911,0.8453217461856254,0.0786820415273728
72.0,2,10,11,176600,-1,2026,1,0,44.472744,26.138552,1.950786504124815,0.2593434816343599
88.0,3,0,3,319500,77,2026,1,-1,44.41759,26.106352,0.3418640566502878,0.3137904986174483
51.13,2,2,7,73554,76,2026,1,-1,44.41991,26.19996,1.4310526604124931,0.5953032813802541
54.0,2,4,4,112800,81,2015,1,-1,44.403717,26.176493,0.7293795899053949,0.697239715051237
40.0,1,3,7,67000,63,2026,1,2,44.361004,26.150517,1.0348986377754232,0.1276443155751491
70.0,3,5,6,104900,21,1986,0,-1,44.46263,26.141956,1.9995623029926244,0.0420922303789935
47.0,2,3,4,127500,76,2018,0,-1,44.41926,26.19548,1.285814127174106,0.3071494098515346
46.0,2,11,11,127500,76,2021,0,0,44.40546,26.20565,0.2205424275690117,0.0721889714803129
31.0,1,3,3,66000,63,2025,0,-1,44.37232,26.14407,0.3795214635752517,0.2604697939488519
73.0,3,2,10,145000,10,1985,1,0,44.38338,26.13127,0.5327471934794776,0.1256049489189951
32.0,1,0,6,74000,3,2026,1,2,44.3724,26.130432,0.8906610204098652,0.1381707776735432
50.0,2,2,10,115000,30,1969,1,-1,44.4206,26.043768,0.3406382262123165,0.2694373211496912
60.0,2,11,21,220000,84,2010,0,-1,44.407677,26.124413,0.5397716290689767,0.2055326209612915
72.0,3,0,7,169900,87,1940,0,-1,44.44351,26.082289,0.7249139249989021,0.0946957688251758
28.0,1,1,8,49980,42,1963,1,0,44.39513,26.093817,1.0569414052694863,0.2285438093830298
42.32,2,8,10,84000,69,1976,1,0,44.409386,26.169247,0.5066804331233079,0.3126818297488522
68.0,2,1,8,99900,48,2024,1,1,44.36764,26.12061,1.77260169319586,0.0815114110127697
36.0,1,0,6,68500,48,2025,1,-1,44.36795,26.12065,1.7447752449747551,0.1047898098068648
81.0,3,5,5,165900,48,2018,1,-1,44.36989,26.12383,1.415895075606142,0.0220159746291376
47.0,2,4,7,118000,10,1961,1,0,44.40128,26.09889,0.4125534860274963,0.0544870229991654
43.0,2,1,3,145000,78,1960,0,0,44.413586,26.112963,0.3458771681300229,0.0911648547081678
47.96,2,1,5,110000,48,2015,1,-1,44.362698,26.128563,1.3857341747928746,0.2320063371238681
40.0,2,1,10,88500,74,1976,1,-1,44.462536,26.118742,1.4652738814116482,0.1005083010949854
48.0,2,4,5,91000,63,2014,1,-1,44.36416,26.15032,0.7480849726055997,0.3452764241713959
206.37,5,1,1,800000,27,1940,0,0,44.46673,26.070536,1.1681318545570647,0.2954653766825793
60.0,2,5,7,110000,52,2022,1,1,44.435688,25.974092,1.3968396292203653,0.1354556274929705
49.0,2,2,6,119000,48,2018,1,-1,44.36906,26.12746,1.2884341938005603,0.1130936862282334
62.0,3,4,10,134000,29,1970,1,-1,44.42335,26.14308,0.3928838450322993,0.2282554474903496
31.0,1,0,7,89900,48,2018,1,-1,44.36634,26.14503,0.306527836835425,0.192787966567096
42.0,1,0,7,142000,-1,1990,0,-1,44.403126,26.15891,1.1721629141414718,0.3476656712766142
47.5,2,7,7,63999,42,1963,1,0,44.386375,26.08847,2.1054131339252447,0.2981797816478586
75.0,3,0,4,132000,52,1988,0,0,44.43679,26.033787,0.2525299497463595,0.0402101785332184
62.0,3,3,9,115000,52,1971,1,-1,44.43601,26.01806,0.3380704729952808,0.2537331091215032
56.0,2,4,6,145000,63,2020,1,-1,44.36118,26.15137,1.0561168674861474,0.1933020784552054
66.0,3,10,10,129500,79,1964,1,-1,44.42758,26.17615,1.0301016227262931,0.2712366563572847
49.0,2,7,7,119900,0,2018,0,-1,44.46891,26.058867,0.7207960664288452,0.0620531894133633
48.0,2,8,10,83500,10,1974,1,-1,44.37835,26.112528,1.7991019490258402,0.2103694558980548
70.0,3,3,10,295000,74,2022,1,4,44.469948,26.112577,1.2362812904807725,0.24087474871872
49.0,2,5,6,82800,3,2026,1,2,44.3761,26.138962,0.4817160691963676,0.0977007653867181
42.16,2,4,4,94499,30,1962,0,-1,44.42622,26.052395,0.2529330884643935,0.1218951282922901
30.0,1,8,9,59900,42,1965,1,-1,44.39454,26.09312,1.1323626654248256,0.1747878198780048
70.97,3,8,10,139000,76,2025,1,1,44.419315,26.199734,1.3626566443346728,0.6231068499090243
338.0,6,11,12,1200000,5,2018,1,-1,44.485584,26.10183,0.7249164525538176,0.3797751028585145
48.0,2,3,4,85000,16,1935,0,3,44.4217,26.095463,0.8394508435338003,0.0554770015702761
72.6,3,11,11,290400,1,2023,1,0,44.426308,26.062489,0.3700086103313157,0.2213702115065234
53.89,2,5,10,91610,76,2025,1,1,44.419315,26.199734,1.3626566443346728,0.6231068499090243
58.0,3,4,4,116000,57,2018,0,0,44.48136,26.050022,0.7411558627876611,0.155605242444312
53.0,2,0,3,103600,3,2015,0,-1,44.37582,26.14085,0.6044407181876038,0.2309006796609652
70.0,3,5,10,135000,79,1976,1,3,44.411655,26.17094,0.3958945917612309,0.1729480277421309
96.47,4,3,3,209000,76,2024,1,0,44.417442,26.198702,1.1390637570527171,0.628725384430549
56.0,2,0,8,114500,48,2023,1,1,44.37318,26.112175,1.9765538610537532,0.3192531041020724
70.0,3,10,10,116000,10,1974,1,0,44.38281,26.11653,1.2166723559360535,0.1266264472711713
50.0,2,4,4,105000,31,1988,0,-1,44.45444,26.14285,1.5689936238654336,0.0872841850726009
52.0,2,0,4,93780,3,2025,0,-1,44.37789,26.13329,0.251168473563393,0.220068880600694
56.75,2,3,3,93400,76,2026,1,0,44.41277,26.191763,0.5897225215875054,0.5351192863168143
39.0,1,7,8,94990,25,1994,1,3,44.43144,26.133785,0.3870649085817165,0.2465163613051527
70.0,3,9,10,93000,10,1976,1,3,44.378544,26.103539,2.187803150046442,0.1669248284859291
17.0,1,9,10,39500,10,1975,0,-1,44.396076,26.11633,0.5881326942558468,0.0893036984639253
87.1,4,3,3,146000,76,2026,1,0,44.41277,26.191763,0.5897225215875054,0.5351192863168143
45.0,2,7,7,69700,10,1961,1,0,44.40103,26.09839,0.4190965991628281,0.0595756674865471
56.01,2,5,11,104200,79,2024,1,0,44.41939,26.18013,1.0816062973328382,0.3369987053719792
61.0,3,3,7,129999,49,1964,1,-1,44.439213,26.134207,0.2112622827652839,0.2022809322173373
56.0,3,5,9,149000,63,2024,1,0,44.362534,26.149393,0.8433153962127715,0.1509336441289626
136.0,4,5,7,195000,32,2018,0,-1,44.4406,26.109,0.7223455853718487,0.0523735114375371
52.0,2,0,7,124999,8,2010,1,0,44.512005,26.103104,3.644155208240484,0.3821460595802173
47.79,2,3,10,87000,76,2025,1,1,44.419315,26.199734,1.3626566443346728,0.6231068499090243
64.0,3,1,4,139800,79,1970,0,-1,44.415245,26.149757,0.9421093380741128,0.0947717905888691
52.0,2,3,7,93000,76,2026,1,-1,44.41991,26.19996,1.4310526604124931,0.5953032813802541
86.3,3,4,11,107875,76,2026,1,0,44.41703,26.205332,1.2919628057616903,1.0094960674417073
85.0,4,3,7,130000,66,2018,0,-1,44.404,26.0733,1.8239125230107116,0.0669707654679391
141.52,4,10,11,264022,76,2025,1,1,44.419315,26.199734,1.3626566443346728,0.6231068499090243
77.2,3,1,3,148700,76,2026,1,-1,44.41291,26.195036,0.5798049215886288,0.6049726990295975
91.0,3,2,7,149000,76,2026,1,-1,44.41991,26.19996,1.4310526604124931,0.5953032813802541
63.0,2,2,7,85124,76,2026,1,-1,44.419956,26.199883,1.433923140226391,0.5873485300814081
100.0,4,4,7,175207,76,2026,0,-1,44.41991,26.19996,1.4310526604124931,0.5953032813802541
61.43,2,2,3,89102,76,2026,1,0,44.416664,26.20295,1.2158745103951445,0.9668658614707026
62.0,3,2,4,125000,48,2020,1,-1,44.36701,26.11409,2.194938514128685,0.1214526525276547
115.1,4,0,3,179940,76,2026,1,0,44.41628,26.202694,1.169303056134148,0.968065135299939
72.4,3,0,2,122800,76,2026,1,0,44.41277,26.191763,0.5897225215875054,0.5351192863168143
55.0,2,11,11,139999,52,2017,1,0,44.43465,26.000397,0.2310902017922689,0.1160178927510662
70.0,3,2,11,129000,58,2025,1,-1,44.449585,26.163399,1.635941914327165,0.2056375710447489
34.0,2,1,10,67000,10,1974,1,-1,44.38108,26.12969,0.4809228818361336,0.2483281225391148
75.45,3,4,4,153720,76,2026,1,0,44.418762,26.204088,1.459785206509334,0.9397064411438116
91.34,4,0,3,209500,76,2026,1,0,44.416576,26.20275,1.1987334819060418,0.9568738495677104
61.51,2,2,3,86000,76,2026,1,0,44.416576,26.20275,1.1987334819060418,0.9568738495677104
63.0,3,10,11,89900,52,1976,0,-1,44.4336,26.015524,0.4656520642007754,0.0597365979336362
61.93,2,6,11,116200,79,2024,1,0,44.41939,26.18013,1.0816062973328382,0.3369987053719792
40.91,2,3,7,73554,76,2026,0,-1,44.419777,26.199886,1.4151568780026418,0.599472772092197
86.0,3,3,3,160000,-1,2021,1,0,44.420235,26.19205,1.3991839556349843,0.0205446198749651
45.76,1,4,11,87000,79,2024,1,0,44.41939,26.18013,1.0816062973328382,0.3369987053719792
91.0,3,4,5,295000,54,2014,1,1,44.417103,26.118774,0.4318131116927421,0.3777682840196439
78.35,3,0,3,175206,76,2026,1,0,44.418762,26.204088,1.459785206509334,0.9397064411438116
45.48,2,1,3,78581,76,2026,1,0,44.412956,26.1961,0.6014030829230702,0.6448171748938754
90.11,3,1,7,119835,76,2026,1,-1,44.41991,26.19996,1.4310526604124931,0.5953032813802541
77.8,3,1,3,122000,76,2025,1,1,44.41933,26.196127,1.2989088953269647,0.3517915873423566
29.0,1,3,7,71499,63,2019,1,-1,44.36797,26.14442,0.1212782368714182,0.0452324598362339
89.0,4,1,8,124999,66,1985,1,0,44.407787,26.075804,1.6654069600094743,0.0306230182194561
65.0,3,4,4,127000,10,1975,0,-1,44.38654,26.10458,1.402127451396069,0.1857989264090438
73.8,3,0,4,181818,76,2026,1,0,44.418762,26.204088,1.459785206509334,0.9397064411438116
67.52,2,3,7,89256,76,2026,1,-1,44.41991,26.19996,1.4310526604124931,0.5953032813802541
43.42,1,1,3,65130,76,2027,1,0,44.411495,26.20175,0.736886451367447,0.5541719689127761
64.0,2,1,3,88620,76,2026,1,0,44.41628,26.202694,1.169303056134148,0.968065135299939
82.18,3,2,3,110500,76,2026,1,0,44.41352,26.200762,0.8322907975315686,0.7366841243488118
88.0,3,1,5,550000,6,2008,1,0,44.46264,26.07663,0.8709951078154692,0.3042350703609905
41.12,2,2,7,73554,76,2026,1,-1,44.41991,26.19996,1.4310526604124931,0.5953032813802541
52.0,2,4,10,98165,3,2025,1,-1,44.377735,26.136368,0.2209622001172315,0.2117478398794339
60.0,2,1,2,99500,63,2026,1,0,44.36213,26.15114,0.9605601584084738,0.2023491979568105
74.0,3,7,7,210000,16,1992,1,-1,44.42976,26.09334,0.4416659085347319,0.1994356171246636
47.8,2,6,7,123998,58,1981,1,0,44.442616,26.13479,0.2290390952247229,0.1480455280051894
42.14,2,2,3,71000,76,2026,1,0,44.41337,26.201277,0.8464366610562521,0.7320391809412462
68.0,2,3,8,235000,16,1995,1,-1,44.426693,26.11357,1.0120943572818903,0.1315847982440653
58.0,2,5,7,81900,11,2018,1,1,44.405243,25.995726,2.2630760145114674,0.4382817492735877
43.0,2,1,7,79900,79,2018,0,-1,44.431107,26.15463,0.931530836137526,0.2784436799761809
26.0,1,0,4,155000,47,2021,1,-1,44.479057,26.090574,0.7689538789711797,0.1851469843284526
112.0,4,1,1,220000,4,1938,0,-1,44.438828,26.111237,0.7484476600952208,0.2260514775359592
56.0,2,3,4,105000,48,2019,0,-1,44.368443,26.114372,2.078934489860329,0.0395777857251383
94.0,3,1,8,174999,79,2009,1,-1,44.42376,26.174261,0.9295031800297816,0.1432791806471804
53.0,2,3,9,90000,10,1966,1,-1,44.386593,26.117664,0.7965899814660167,0.1763296497280315
44.0,2,0,3,88999,63,2012,0,-1,44.36728,26.14642,0.2847239944175327,0.2127371887502837
63.0,2,2,7,126000,8,2017,1,-1,44.533714,26.09421,6.084991492617399,0.4937606489906531
72.0,3,5,10,134000,30,1980,0,0,44.422565,26.021692,0.32010909559541,0.211709817450607
67.0,2,0,4,141000,79,1970,0,3,44.423454,26.165314,0.2715577312981793,0.1853509334752166
61.0,2,3,4,125500,81,2023,1,1,44.406204,26.173489,0.4766077281667165,0.5372614696790975
53.0,2,9,13,106000,70,2007,1,1,44.398655,26.14361,1.808428950778264,0.0817431729043738
44.0,2,3,15,69699,70,2019,1,2,44.399326,26.143368,1.8182221468464688,0.0694577750392454
89.0,3,1,10,245000,61,2018,0,-1,44.477333,26.121113,0.5152811600043888,0.146628109131496
54.0,2,1,7,120000,48,2021,0,-1,44.363255,26.11616,2.275552378371065,0.1305804124158131
90.0,3,1,3,405000,64,1962,0,-1,44.46411,26.094675,0.6904584426339124,0.1169343648330534
54.0,3,3,10,175000,59,2018,1,1,44.446163,26.09738,0.0447505547565584,0.0793552375337968
41.0,1,1,6,60825,48,2026,1,0,44.36773,26.114256,2.134405782907612,0.0403125087044948
55.54,2,4,10,104270,76,2025,1,1,44.419315,26.199734,1.3626566443346728,0.6231068499090243
80.0,3,2,9,94800,48,2024,1,0,44.37173,26.112919,1.9869954737109776,0.1879564781521974
63.0,3,4,8,103000,58,1977,1,-1,44.43649,26.16039,0.7303541979463022,0.1412676572029304
90.0,3,5,5,152000,48,2024,1,1,44.369423,26.11696,1.8491502544734464,0.0830025702270122
41.0,2,1,4,61000,33,2013,0,0,44.39423,26.084002,1.498201727927648,0.1799534676166833
41.4,1,1,3,69500,33,2025,0,0,44.39794,26.084936,1.1558241116111183,0.0475125255052889
40.0,1,2,6,64000,48,2025,1,0,44.368534,26.12119,1.667858298834167,0.1816399582346971
38.0,2,4,4,55000,10,1971,0,0,44.378536,26.10471,2.12616537302318,0.2425000156446872
106.0,6,10,12,219000,58,2025,0,0,44.449596,26.165573,1.5946804911858554,0.0613588309755858
38.0,2,7,10,77000,10,1974,1,2,44.37784,26.100132,2.4295527593774358,0.0140863039598567
51.0,2,2,3,94900,19,2014,0,0,44.48907,26.00815,1.971581021149908,0.2617097313468684
85.0,3,2,10,153065,76,2025,0,2,44.411198,26.19922,0.5593800445084799,0.4593225368014284
65.0,2,6,10,126167,76,2025,0,2,44.41131,26.19921,0.567449727294424,0.4715660211937736
49.0,2,2,3,81700,33,2025,0,0,44.39794,26.084936,1.1558241116111183,0.0475125255052889
113.0,4,2,5,350000,16,2026,1,-1,44.427868,26.119244,1.32834913967941,0.2016779178109018
50.3,2,1,3,70247,33,2025,0,0,44.393913,26.083557,1.54797266001269,0.1309233272427808
87.6,3,1,1,227000,4,1922,0,-1,44.44102,26.113008,0.9944859927781776,0.2672016507037291
63.64,2,3,3,87000,76,2025,1,0,44.416576,26.20275,1.1987334819060418,0.9568738495677104
61.95,2,1,4,92625,76,2026,1,0,44.41166,26.204998,0.7242441134898588,0.6262646965482757
48.15,1,1,3,77000,76,2025,1,0,44.416985,26.198282,1.0803479633607964,0.6299341483797296
90.1,3,2,3,126140,76,2026,1,0,44.41547,26.1975,0.9009863860360257,0.7035602604815752
120.55,3,4,4,159750,76,2026,1,0,44.41166,26.204998,0.7242441134898588,0.6262646965482757
61.8,2,1,4,86900,76,2025,1,0,44.411736,26.206163,0.703027087546156,0.6389313045374114
33.0,1,1,6,58000,48,2026,1,0,44.36773,26.114256,2.134405782907612,0.0403125087044948
48.0,2,4,4,78900,10,1976,0,0,44.3815,26.129356,0.5230813766180072,0.2465340765522937
68.4,3,3,4,135000,79,1972,0,0,44.417107,26.165657,0.5244262819430556,0.0588175379807381
66.0,3,3,4,105000,10,1976,0,-1,44.38255,26.121283,1.1587871881323235,0.2575563545703518
60.0,2,1,7,180000,88,2024,1,0,44.414066,26.128399,0.2384826581767645,0.2140109018642519
35.1,2,8,10,69950,58,1975,1,0,44.442352,26.15463,1.402607015933736,0.1549482725698099
72.29,3,3,3,245000,16,1946,0,3,44.425762,26.095144,0.533810109485035,0.1906820242383073
77.0,3,4,6,220000,43,2025,0,-1,44.454388,26.068419,0.4908424100810415,0.2898468148119151
59.0,2,3,7,91000,3,2026,1,1,44.3761,26.138962,0.4817160691963676,0.0977007653867181
40.0,1,1,8,87000,10,1986,0,-1,44.38154,26.132109,0.337964005092034,0.100938425806359
88.0,3,4,8,289000,16,1994,1,0,44.421986,26.089653,1.1303770609331127,0.1094713824942005
71.0,3,11,11,239900,1,2024,1,0,44.41919,26.073969,1.469423216751974,0.0823132850423682
170.0,4,11,11,499000,1,2024,1,0,44.41919,26.073969,1.469423216751974,0.0823132850423682
52.0,2,4,5,109000,19,2019,0,-1,44.489555,26.010515,1.776506489067155,0.0913543109267069
94.17,4,4,7,148760,76,2026,0,-1,44.421055,26.199291,1.536940676745837,0.4826578603527801
90.11,3,3,7,119835,76,2026,1,-1,44.420914,26.200146,1.541597806978576,0.5503761712423958
53.0,2,8,10,129900,30,1972,1,1,44.416122,26.023922,0.082026587768699,0.0460843293474315
31.0,1,4,10,69500,30,1979,1,1,44.41928,26.046495,0.5758632635938011,0.1068438149654385
86.7,3,11,11,135900,48,2024,1,2,44.364525,26.12639,1.45776162391972,0.1421693564901568
70.8,2,7,12,199650,-1,2027,1,0,44.473362,26.141172,2.1107682686925697,0.1725915407553236
440.5,4,11,14,2990000,61,2025,1,0,44.476875,26.106829,0.5795096154222047,0.1287646050577811
56.6,2,3,6,118000,3,2025,1,2,44.373066,26.129911,0.8453217461856254,0.0786820415273728
107.42,3,2,11,170000,48,2025,1,2,44.36829,26.120996,1.6982929453095552,0.1510966660016404
43.35,1,1,6,77000,48,2025,1,2,44.36867,26.114674,2.0446209719315624,0.0700709199088806
61.9,2,1,7,111000,65,2025,1,2,44.375515,26.105978,2.3320640862176303,0.1266177247016043
47.43,1,1,12,87750,3,2025,1,2,44.36876,26.129395,1.1346704961585403,0.2233316121300458
68.84,3,3,3,190777,76,2025,1,0,44.412327,26.203077,0.8577804116638394,0.6872965831635399
57.72,2,3,3,173030,76,2025,1,0,44.412327,26.20295,0.8628135448618456,0.6819553029197328
32.0,1,7,8,83000,52,1980,1,-1,44.43438,26.02976,0.3124259313769149,0.0920573580166199
43.38,2,4,7,116000,-1,1962,0,1,44.432186,26.148575,0.8059091235305094,0.0865592402052799
45.0,2,4,10,174900,5,2020,1,3,44.48828,26.09288,1.1710714693294124,0.2408484339092084
86.0,3,5,6,150000,12,2021,1,5,44.408222,25.991798,2.24579475049486,0.2505567031902623
52.5,2,2,10,128000,81,1974,1,0,44.410553,26.171753,0.3006968466048815,0.1066814818626257
53.25,2,10,10,120000,10,1982,1,-1,44.394608,26.118689,0.3410767349274237,0.0983497710942905
57.5,2,4,7,119000,3,2018,1,-1,44.367634,26.13396,0.7847942918957485,0.0678844690809218
79.0,3,1,11,299999,52,2023,0,5,44.428165,26.04228,0.5243275282593455,0.1302665438248048
57.64,3,5,6,94900,10,1971,0,0,44.381832,26.109116,1.619968743059515,0.1112753932879592
76.0,3,2,8,204900,1,1995,1,0,44.422718,26.071518,1.0437070261829309,0.1014913037576415
50.0,2,0,2,150000,80,1932,0,-1,44.436584,26.111015,0.6592002170765775,0.0791819723916048
90.0,3,3,4,134127,48,2025,1,0,44.366405,26.13313,0.883075372261291,0.0868875253506622
280.0,6,6,6,789000,76,2017,1,1,44.41683,26.19871,1.0750363797539728,0.6674671785781429
52.0,2,3,9,90000,10,1966,1,-1,44.388737,26.117943,0.5820061280363265,0.0745033472660888
80.0,3,2,9,114708,48,2023,1,-1,44.369053,26.109888,2.3398826548270004,0.3694884962711413
66.5,3,7,10,143500,30,1980,1,0,44.417847,26.032595,0.4703004840746986,0.0836327472856992
66.8,3,9,10,139990,74,1974,1,-1,44.461494,26.131298,1.406417430556704,0.12330641530496
89.44,3,5,5,123900,48,2023,1,0,44.371635,26.116175,1.7635548217139332,0.107356559060711
50.66,2,0,3,83000,65,2023,1,0,44.3708,26.097713,3.1433991746870094,0.0500895832897603
58.0,2,6,7,138999,12,2017,1,-1,44.411953,26.01456,0.811454361767575,0.1377348638932753
90.56,3,4,5,295000,54,2014,0,2,44.417522,26.118013,0.3804537726330732,0.3020156198079344
63.0,3,4,4,200000,35,1963,1,0,44.46402,26.098764,1.0050818520697653,0.2503908080797384
51.0,2,8,8,124500,23,1984,1,3,44.456608,26.04856,0.5344437202570156,0.3768177143026167
54.0,2,2,10,81000,52,2026,1,0,44.44093,25.977472,1.538956780754358,0.6148056383709264
30.0,1,8,10,68999,79,1967,0,0,44.41967,26.168507,0.7531958099308639,0.3341827644779644
54.3,2,3,3,67000,11,2023,0,-1,44.401073,26.005901,2.154506584387999,0.9041006253950408
14.0,1,1,4,32000,88,1980,0,3,44.419914,26.123737,0.8983996600345847,0.15690873317156
48.0,2,0,10,118000,85,1977,1,-1,44.44277,26.1476,1.1683803138559985,0.029435988342352
67.0,3,5,5,142000,79,1983,0,0,44.414425,26.147053,0.971875472170902,0.2959672651659322
98.0,4,10,11,195000,58,1978,0,0,44.442955,26.136868,0.373099441365437,0.1946820508689289
82.32,3,2,7,288500,61,2024,1,-1,44.47718,26.117907,0.4026441127828695,0.1003128814498952
79.0,2,1,3,254500,77,2026,1,3,44.418312,26.106077,0.4104687572829825,0.3225808918560162
89.0,3,2,3,319500,77,2026,1,3,44.41832,26.106222,0.4146017150313161,0.3283449117213649
111.0,4,3,7,280000,26,2022,0,-1,44.47398,26.175152,3.9540700050405695,0.3044404259906525
